year,title
2016,Low vision system for rapid near- and far-field magnification switching.
2016,SenseMyHeart: A cloud service and API for wearable heart monitors.
2016,Wearable and low-stress ambulatory blood pressure monitoring technology for hypertension diagnosis.
2017,A dynamic control algorithm based on physiological parameters and wearable interfaces for adaptive ventricular assist devices.
2017,Preliminary assessment of the SensiumVitals®: A low-cost wireless solution for patient surveillance in the general wards.
2016,Modification of hemiplegic compensatory gait pattern by symmetry-based motion controller of HAL.
2016,Real-time gait event detection for transfemoral amputees during ramp ascending and descending.
2016,A wearable device for monitoring and prevention of repetitive ankle sprain.
2018,Bimanual elbow exoskeleton: Force based protocol and rehabilitation quantification.
2018,Design of small-size pouch motors for rat gait rehabilitation device.
2018,A mucoadhesive endoluminal wearable sensory system.
2016,Toward lightweight biometric signal processing for wearable devices.
2016,Preliminary evaluation of Wearable Wellness System for Obstructive Sleep Apnea detection.
2016,A more acceptable endoluminal implantation for remotely monitoring ingestible sensors anchored to the stomach wall.
2016,Wearable near-infrared spectroscopy neuroimaging and its applications.
2016,Calibration method for lumbosacral dimensions in wearable sensor system of lumbar alignment.
2016,A Wearable Virtual Chair with the Passive Stability Assist.
2016,Compliant gait assistance triggered by user intention.
2016,Simple method for adaptive filtering of motion artifacts in E-textile wearable ECG sensors.
2016,Characterization of wrist-wearable activity measurement using whole body calorimetry in semi-free living conditions.
2016,Fall-detection solution for mobile platforms using accelerometer and gyroscope data.
2017,A wearable vibrotactile device for upper-limb bilateral motion training in stroke rehabilitation: A case study.
2016,Wrist rigidity assessment during Deep Brain Stimulation surgery.
2016,Optimization of a wearable pudendal nerve stimulator using computational models.
2016,A wearable mobility device for the blind using retina-inspired dynamic vision sensors.
2016,Digitally controlled feedback for DC offset cancellation in a wearable multichannel EMG platform.
2016,Optimum Experimental Design applied to MEMS accelerometer calibration for 9-parameter auto-calibration model.
2016,A magnetometer-free indoor human localization based on loosely coupled IMU/UWB fusion.
2016,Towards the development of a wearable Electrical Impedance Tomography system: A study about the suitability of a low power bioimpedance front-end.
2016,Clinical validation of LTMS-S: A wearable system for vital signs monitoring.
2016,A knitted garment using intarsia technique for Heart Rate Variability biofeedback: Evaluation of initial prototype.
2016,"Preliminary methods for wearable neuro-vascular assessment with non-invasive, active sensing."
2016,Pull Test estimation in Parkinson's disease patients using wearable sensor technology.
2018,Model- based filtering for artifact and noise suppression with state estimation for electrodermal activity measurements in real time.
2018,Ultrasonic beamforming system for interrogating multiple implantable sensors.
2016,Convolutional Neural Networks for patient-specific ECG classification.
2016,MICROST: A mixed approach for heart rate monitoring during intensive physical exercise using wrist-type PPG Signals.
2016,On the tridimensional estimation of the gaze point by a stereoscopic wearable eye tracker.
2016,Energy-aware embedded classifier design for real-time emotion analysis.
2016,3D-printed wearable backpack stimulator for chronic in vivo aquatic stimulation.
2016,Social media for empowering people with diabetes: Current status and future trends.
2016,Design and implementation of an intelligent belt system using accelerometer.
2016,A programmable low power current source for bioimpedance measurement: Towards a wearable personalized health assistant.
2016,"Automatic detection, extraction and analysis of unrestrained gait using a wearable sensor system."
2016,SEEQ™ MCT wearable sensor performance correlated to skin irritation and temperature.
2016,Removing movement artifacts from equine ECG recordings acquired with textile electrodes.
2016,Automatic identification of artifacts in electrodermal activity data.
2016,Accelerometer body sensor network improves systolic time interval assessment with wearable ballistocardiography.
2016,Wearable lung-health monitoring system with electrical impedance tomography.
2016,Quantifiable fitness tracking using wearable devices.
2016,Modeling perceived stress via HRV and accelerometer sensor streams.
2016,Annotation and prediction of stress and workload from physiological and inertial signals.
2018,Estimation of heart rate from photoplethysmography during physical exercise using Wiener filtering and the phase vocoder.
2018,Design and simulation of a 800 Mbit/s data link for magnetic resonance imaging wearables.
2018,Head ballistocardiogram based on wireless multi-location sensors.
2018,Large displacement haptic stimulus actuator using piezoelectric pump for wearable devices.
2018,Brain-machine interfaces for assistive smart homes: A feasibility study with wearable near-infrared spectroscopy.
2018,An ultra low power ECG signal processor design for cardiovascular disease detection.
2018,Fitness activity classification by using multiclass support vector machines on head-worn sensors.
2018,Wearable sensor network to study laterality of brain functions.
2018,Congestive heart failure patient monitoring using wearable Bio-impedance sensor technology.
2017,Visualization of multivariate physiological data for cardiorespiratory fitness assessment through ECG (R-peak) analysis.
2017,Automatic sleep staging using state machine-controlled decision trees.
2016,A Muscle Synergy-Inspired Adaptive Control Scheme for a Hybrid Walking Neuroprosthesis.
2016,Wearable Performance Devices in Sports Medicine.
2016,Clinical gait analysis for amputees: innovation wishlist and the perspectives offered by the outwalk protocol.
